"Symbol","Name","Index","Market cap","Current yield","Avg Volume","Action"
"AMJ","JPMorgan Alerian MLP ETN","Alerian MLP Index","$405,594,382,250","6.85%","414,978","Analyze"
"SPY","SPDR S&P 500 ETF","S&P 500 Index","$369,360,947,700","1.62%","107,921,782","Analyze"
"IVV","iShares Core S&P 500 Index Fund ETF","S&P 500 Index","$302,651,424,000","1.63%","4,953,690","Analyze"
"VTI","Vanguard Total Stock Market ETF","CRSP US Total Market Index","$280,994,565,305","1.63%","3,515,284","Analyze"
"VOO","Vanguard S&P 500 ETF","S&P 500 Index","$279,494,045,245","1.65%","4,321,092","Analyze"
"QQQ","Invesco QQQ ETF","NASDAQ-100 Index","$159,972,389,500","0.42%","42,827,458","Analyze"
"VEA","Vanguard FTSE Developed Markets ETF","FTSE Developed All Cap ex US Index","$108,758,187,020","2.86%","10,872,644","Analyze"
"VTV","Vanguard Value ETF","CRSP US Large Cap Value Index","$103,895,640,767","2.66%","2,542,839","Analyze"
"IEFA","iShares Core MSCI EAFE ETF","MSCI EAFE Investable Market Index","$95,727,870,000","2.65%","10,753,299","Analyze"
"BND","Vanguard Total Bond Market ETF","Bloomberg Barclays U.S. Aggregate Float Adjusted Index","$87,443,674,534","2.59%","6,672,086","Analyze"
"AGG","iShares Core U.S. Aggregate Bond ETF","Bloomberg Barclays US Aggregate Bond Index","$85,566,312,000","2.48%","7,898,003","Analyze"
"VUG","Vanguard Growth ETF","CRSP US Large Cap Growth Index","$77,119,577,570","0.63%","1,044,069","Analyze"
"VWO","Vanguard FTSE Emerging Markets ETF","FTSE Emerging Markets All Cap China A Inclusion Index","$72,328,137,471","4.14%","12,354,212","Analyze"
"IJR","iShares Core S&P Small-Cap ETF","S&P Smallcap 600 Index","$72,320,023,000","1.44%","5,189,175","Analyze"
"IEMG","iShares Core MSCI Emerging Markets ETF","MSCI Emerging Markets Investable Market Index","$70,076,820,000","2.71%","14,060,158","Analyze"
"DULL","Bank Of Montreal MicroSectors Gold -3X Inverse Leveraged ETNs due January 29, 2043","n/a -","$68,227,897,207","0.00%","865","Analyze"
"FLYD","Bank of Montreal MicroSectors Travel -3x Inverse Leveraged ETN","n/a -","$68,227,897,207","0.00%","9,165","Analyze"
"FLYU","Bank of Montreal MicroSectors Travel 3x Leveraged ETN","n/a -","$68,227,897,207","0.00%","1,490","Analyze"
"WTID","Bank Of Montreal MicroSectors Energy 3X Inverse Leveraged ETNs","n/a -","$68,227,897,207","0.00%","0","Analyze"
"WTIU","Bank Of Montreal MicroSectors Energy 3X Leveraged ETNs","n/a -","$68,227,897,207","0.00%","0","Analyze"
"VIG","Vanguard Dividend Appreciation ETF","NASDAQ US Dividend Achievers Select Index","$65,047,925,945","1.42%","1,312,002","Analyze"
"IJH","iShares Core S&P Mid-Cap ETF","S&P MidCap 400 Index","$63,750,909,500","1.72%","1,365,190","Analyze"
"SHNY","Bank Of Montreal MicroSectors Gold 3X Leveraged ETNs due January 29, 2043","n/a -","$60,995,583,959","0.00%","0","Analyze"
"IWF","iShares Russell 1000 Growth ETF","Russell 1000 Growth Index","$60,052,098,000","0.84%","1,367,605","Analyze"
"IWM","iShares Russell 2000 ETF","Russell 2000 Index","$54,462,600,000","1.51%","34,213,651","Analyze"
"GLD","SPDR Gold Shares ETF","n/a - Physically owns a precious metal","$54,420,595,000","0.00%","8,481,234","Analyze"
"VXUS","Vanguard Total International Stock ETF","FTSE Global All Cap ex US Index","$54,240,920,571","2.88%","3,758,440","Analyze"
"VO","Vanguard Mid-Cap ETF","CRSP US Mid Cap Index","$53,945,142,260","1.63%","667,888","Analyze"
"IWD","iShares Russell 1000 Value ETF","Russell 1000 Value Index","$52,617,618,000","2.23%","2,021,575","Analyze"
"VYM","Vanguard High Dividend Yield ETF","FTSE High Dividend Yield Index","$49,975,730,628","3.20%","1,662,841","Analyze"
"EFA","iShares MSCI EAFE ETF","MSCI EAFE Index","$48,269,280,000","2.63%","23,485,277","Analyze"
"BNDX","Vanguard Total International Bond ETF","Bloomberg Barclays Global Aggregate ex-USD Float Adjusted RIC Capped Index Hedged","$46,926,007,922","1.57%","2,675,198","Analyze"
"SCHD","Schwab U.S. Dividend Equity ETF","Dow Jones U.S. Dividend 100 Index","$46,742,584,000","3.63%","3,983,053","Analyze"
"VB","Vanguard Small-Cap ETF","CRSP US Small Cap Index","$45,572,809,166","1.62%","584,588","Analyze"
"VGT","Vanguard Information Technology ETF","MSCI US Investable Market Information Technology 25/50 Index","$43,779,494,910","0.79%","771,911","Analyze"
"XLE","Energy Select Sector SPDR ETF","Energy Select Sector Index","$40,996,493,200","4.18%","24,877,839","Analyze"
"XLK","Technology Select Sector SPDR ETF","S&P Technology Select Sector Index","$40,957,316,400","0.90%","8,750,039","Analyze"
"ITOT","iShares Core S&P Total U.S. Stock Market ETF","S&P Total Market Index","$40,824,635,500","1.63%","1,532,441","Analyze"
"VCSH","Vanguard Short-Term Corporate Bond ETF","Bloomberg Barclays U.S. 1-5 Year Corporate Bond Index","$39,995,407,877","2.18%","5,296,406","Analyze"
"VCIT","Vanguard Intermediate-Term Corporate Bond ETF","Bloomberg Barclays U.S. 5-10 Year Corporate Bond Index","$39,824,059,992","3.07%","5,773,758","Analyze"
"XLV","Healthcare Select Sector SPDR ETF","Health Care Select Sector Index","$39,444,642,900","1.58%","11,633,748","Analyze"
"BSV","Vanguard Short-Term Bond ETF","Barclays Capital U.S. 1-5 Year Government/Credit Float Adjusted Index","$36,759,088,591","1.59%","3,252,314","Analyze"
"RSP","Invesco S&P 500 Equal Weight ETF","S&P 500 Equal Weight Index","$36,494,686,500","1.86%","4,097,434","Analyze"
"VNQ","Vanguard REIT ETF","MSCI US REIT Index","$34,805,458,227","4.01%","6,851,224","Analyze"
"VEU","Vanguard FTSE All World Ex US ETF","FTSE All World Index ex US Index","$34,637,916,690","3.09%","3,045,734","Analyze"
"XLF","Financial Select Sector SPDR ETF","S&P Financial Select Sector Index","$33,609,261,500","2.25%","70,763,160","Analyze"
"LQD","iShares iBoxx $ Investment Grade Corporate Bond ETF","Markit iBoxx $ Liquid Investment Grade Index","$33,581,571,000","3.42%","28,506,632","Analyze"
"MUB","iShares National Muni Bond ETF","S&P National AMT-Free Municipal Bond Index","$31,347,312,000","2.20%","2,586,386","Analyze"
"SCHX","Schwab U.S. Large-Cap ETF","Dow Jones U.S. Large-Cap Total Stock Market Index","$31,104,872,000","1.60%","1,636,826","Analyze"
"IXUS","iShares Core MSCI Total International Stock ETF","MSCI ACWI ex USA IMI Index","$30,985,353,000","2.32%","2,043,944","Analyze"
"SCHF","Schwab International Equity ETF","FTSE Developed ex U.S. Index","$30,649,838,000","2.75%","3,365,828","Analyze"
"TLT","iShares 20+ Year Treasury Bond ETF","ICE U.S. Treasury 20+ Year Index","$30,475,299,000","2.62%","20,130,666","Analyze"
"IWR","iShares Russell Midcap Index Fund ETF","Russell Midcap Index","$29,021,025,000","1.62%","1,431,896","Analyze"
"DIA","SPDR Dow Jones Industrial Average ETF","Dow Jones Industrial Average","$28,872,401,900","2.01%","4,351,339","Analyze"
"USMV","iShares MSCI U.S. Minimum Volatility ETF","MSCI USA Minimum Volatility (USD) Index","$28,515,024,000","1.18%","4,010,630","Analyze"
"IVW","S&P 500 Growth ETF","S&P 500 Growth Index","$28,202,044,500","0.86%","1,743,397","Analyze"
"IWB","iShares Russell 1000 ETF","Russell 1000 Index","$28,172,175,000","1.53%","862,824","Analyze"
"IAU","iShares COMEX Gold Trust ETF","n/a - Physically owns a precious metal","$26,935,272,500","0.00%","4,554,900","Analyze"
"BIL","SPDR Barclays Capital 1-3 Month T-Bill ETF","Bloomberg Barclays 1-3 Month U.S. Treasury Bill Index","$26,486,654,400","1.97%","11,029,357","Analyze"
"VT","Vanguard Total World Stock ETF","FTSE Global All Cap Index","$26,324,232,217","2.16%","2,677,689","Analyze"
"VBR","Vanguard Small-Cap Value ETF","CRSP US Small Cap Value Index","$26,320,864,852","2.13%","530,236","Analyze"
"SHY","Barclays 1-3 Year Treasury Bond ETF","ICE U.S. Treasury 1-3 Year Index","$26,217,942,000","1.62%","5,631,307","Analyze"
"IVE","iShares S&P 500 Value ETF","S&P 500 Value Index","$25,562,443,500","2.10%","951,121","Analyze"
"VTEB","Vanguard Tax-Exempt Bond ETF","S&P National AMT-Free Municipal Bond Index","$25,220,326,054","2.22%","4,080,227","Analyze"
"EEM","iShares MSCI Emerging Markets ETF","MSCI Emerging Markets Index","$25,212,681,000","2.52%","35,471,463","Analyze"
"JPST","JPMorgan Ultra-Short Income ETF","n/a - Actively managed","$25,155,240,000","2.38%","6,451,303","Analyze"
